analysis_tier,dataset,model,corruption_scope,severity,method,metric,signal_label,n_replicates,mean,std,clean_mean,frozen_cutoff,normalized_mean,normalized_std,crossing_severity
secondary/exploratory,smids,resnet50,resample,1,aps,conformal_coverage,APS coverage,5,0.978,0.01609002451486291,0.9773333333333334,0.85,-0.005235602094240258,0.12636144906960395,
secondary/exploratory,smids,resnet50,resample,2,aps,conformal_coverage,APS coverage,5,0.9793333333333333,0.013207741837439247,0.9773333333333334,0.85,-0.015706806282721645,0.10372572123643381,
secondary/exploratory,smids,resnet50,resample,3,aps,conformal_coverage,APS coverage,5,0.9846666666666668,0.012156388352540268,0.9773333333333334,0.85,-0.05759162303664981,0.09546901847544707,
secondary/exploratory,smids,resnet50,resample,4,aps,conformal_coverage,APS coverage,5,0.9846666666666668,0.005055250296034364,0.9773333333333334,0.85,-0.05759162303664981,0.03970091855524368,
secondary/exploratory,smids,resnet50,resample,5,aps,conformal_coverage,APS coverage,5,0.9713333333333333,0.008366600265340666,0.9773333333333334,0.85,0.04712041884816842,0.06570628480634028,
secondary/exploratory,smids,resnet50,resample,0,raw_softmax,accuracy,Accuracy,5,0.8966666666666667,0.007071067811865407,0.8966666666666667,0.8466666666666667,-0.0,0.141421356237308,5.0
secondary/exploratory,smids,resnet50,resample,1,raw_softmax,accuracy,Accuracy,5,0.8973333333333333,0.012780193008453795,0.8966666666666667,0.8466666666666667,-0.013333333333331853,0.25560386016907566,5.0
secondary/exploratory,smids,resnet50,resample,2,raw_softmax,accuracy,Accuracy,5,0.8986666666666666,0.012823589374447535,0.8966666666666667,0.8466666666666667,-0.03999999999999778,0.2564717874889505,5.0
secondary/exploratory,smids,resnet50,resample,3,raw_softmax,accuracy,Accuracy,5,0.8933333333333333,0.011303883305208725,0.8966666666666667,0.8466666666666667,0.06666666666666815,0.22607766610417432,5.0
secondary/exploratory,smids,resnet50,resample,4,raw_softmax,accuracy,Accuracy,5,0.8813333333333333,0.014643921757659174,0.8966666666666667,0.8466666666666667,0.30666666666666814,0.29287843515318324,5.0
secondary/exploratory,smids,resnet50,resample,5,raw_softmax,accuracy,Accuracy,5,0.8160000000000001,0.027223355985460558,0.8966666666666667,0.8466666666666667,1.613333333333332,0.5444671197092107,5.0
secondary/exploratory,smids,resnet50,resample,0,raw_softmax,ece,ECE,5,0.0468318364024162,0.010724334451363692,0.0468318364024162,0.0936636728048324,0.0,0.22899666712216285,
secondary/exploratory,smids,resnet50,resample,1,raw_softmax,ece,ECE,5,0.04962528546651196,0.002980623871799984,0.0468318364024162,0.0936636728048324,0.05964850577483733,0.06364524863360269,
secondary/exploratory,smids,resnet50,resample,2,raw_softmax,ece,ECE,5,0.052289389272530816,0.009616431211323728,0.0468318364024162,0.0936636728048324,0.11653510281379964,0.20533961403289294,
secondary/exploratory,smids,resnet50,resample,3,raw_softmax,ece,ECE,5,0.04605090167125062,0.012475279059003395,0.0468318364024162,0.0936636728048324,-0.016675295934482845,0.2663845797505339,
secondary/exploratory,smids,resnet50,resample,4,raw_softmax,ece,ECE,5,0.04661690042416248,0.008982948141307623,0.0468318364024162,0.0936636728048324,-0.004589527013350928,0.1918128527807243,
secondary/exploratory,smids,resnet50,resample,5,raw_softmax,ece,ECE,5,0.08431176986296972,0.010115841569559324,0.0468318364024162,0.0936636728048324,0.8003088569599592,0.21600352125071517,
secondary/exploratory,smids,resnet50,resample,0,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.18622796833515162,0.03649808680153978,0.18622796833515162,0.37245593667030324,0.0,0.19598606550791947,
secondary/exploratory,smids,resnet50,resample,1,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.19797532558441158,0.03939343642922792,0.18622796833515162,0.37245593667030324,0.06308052090284538,0.21153340597225523,
secondary/exploratory,smids,resnet50,resample,2,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.20241360962390895,0.03921609716388354,0.18622796833515162,0.37245593667030324,0.08691305303631017,0.21058113619811888,
secondary/exploratory,smids,resnet50,resample,3,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.20959078371524806,0.041627342705667376,0.18622796833515162,0.37245593667030324,0.12545277483804546,0.22352895259401254,
secondary/exploratory,smids,resnet50,resample,4,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.22614091038703918,0.04342644456091623,0.18622796833515162,0.37245593667030324,0.21432302789265706,0.2331897026485427,
secondary/exploratory,smids,resnet50,resample,5,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.3121318638324737,0.054729027932950036,0.18622796833515162,0.37245593667030324,0.6760740431358558,0.2938818933708982,
secondary/exploratory,smids,resnet50,resample,0,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.0483333333333333,0.008640183897219877,0.0483333333333333,0.0966666666666666,0.0,0.17876242545972174,5.0
secondary/exploratory,smids,resnet50,resample,1,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.05166666666666664,0.009592387027684437,0.0483333333333333,0.0966666666666666,0.06896551724137952,0.19846317988312642,5.0
secondary/exploratory,smids,resnet50,resample,2,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.04999999999999996,0.012147816447594387,0.0483333333333333,0.0966666666666666,0.03448275862068961,0.25133413339850474,5.0
secondary/exploratory,smids,resnet50,resample,3,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.048333333333333325,0.010458250331675958,0.0483333333333333,0.0966666666666666,5.742532885992193e-16,0.2163775930691579,5.0
secondary/exploratory,smids,resnet50,resample,4,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.060833333333333274,0.012004050242406592,0.0483333333333333,0.0966666666666666,0.2586206896551721,0.24835966018772276,5.0
secondary/exploratory,smids,resnet50,resample,5,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.13833333333333328,0.02173067468400882,0.0483333333333333,0.0966666666666666,1.8620689655172424,0.4496001658760449,5.0
secondary/exploratory,smids,xception,resample,0,aps,conformal_coverage,APS coverage,3,0.9866666666666667,0.005773502691896279,0.9866666666666667,0.85,-0.0,0.04224514164802154,
secondary/exploratory,smids,xception,resample,1,aps,conformal_coverage,APS coverage,3,0.9888888888888889,0.0019245008972986687,0.9866666666666667,0.85,-0.016260162601626115,0.01408171388267318,
secondary/exploratory,smids,xception,resample,2,aps,conformal_coverage,APS coverage,3,0.991111111111111,0.006938886664887234,0.9866666666666667,0.85,-0.03252032520325142,0.05077234145039437,
secondary/exploratory,smids,xception,resample,3,aps,conformal_coverage,APS coverage,3,0.9822222222222222,0.003849001794597586,0.9866666666666667,0.85,0.03252032520325223,0.028163427765348182,
secondary/exploratory,smids,xception,resample,4,aps,conformal_coverage,APS coverage,3,0.9755555555555556,0.009622504486493865,0.9866666666666667,0.85,0.08130081300812976,0.07040856941336972,
secondary/exploratory,smids,xception,resample,5,aps,conformal_coverage,APS coverage,3,0.9555555555555556,0.018954135676924527,0.9866666666666667,0.85,0.227642276422764,0.1386887976360331,
secondary/exploratory,smids,xception,resample,0,raw_softmax,accuracy,Accuracy,3,0.8877777777777779,0.021688023662159054,0.8877777777777779,0.8377777777777778,-0.0,0.4337604732431807,5.0
secondary/exploratory,smids,xception,resample,1,raw_softmax,accuracy,Accuracy,3,0.8788888888888889,0.01387777332977426,0.8877777777777779,0.8377777777777778,0.17777777777777876,0.27755546659548497,5.0
secondary/exploratory,smids,xception,resample,2,raw_softmax,accuracy,Accuracy,3,0.8744444444444445,0.024113927126900792,0.8877777777777779,0.8377777777777778,0.26666666666666816,0.48227854253801544,5.0
secondary/exploratory,smids,xception,resample,3,raw_softmax,accuracy,Accuracy,3,0.8711111111111111,0.021688023662159012,0.8877777777777779,0.8377777777777778,0.3333333333333363,0.43376047324317984,5.0
secondary/exploratory,smids,xception,resample,4,raw_softmax,accuracy,Accuracy,3,0.8466666666666667,0.03711842908553348,0.8877777777777779,0.8377777777777778,0.8222222222222234,0.7423685817106689,5.0
secondary/exploratory,smids,xception,resample,5,raw_softmax,accuracy,Accuracy,3,0.7811111111111111,0.021688023662159068,0.8877777777777779,0.8377777777777778,2.133333333333334,0.43376047324318096,5.0
secondary/exploratory,smids,xception,resample,0,raw_softmax,ece,ECE,3,0.051576605041821766,0.02328901129418406,0.051576605041821766,0.10315321008364353,0.0,0.4515421531777784,
secondary/exploratory,smids,xception,resample,1,raw_softmax,ece,ECE,3,0.05170412030484933,0.011983659666942526,0.051576605041821766,0.10315321008364353,0.002472346966694856,0.23234681028783055,
secondary/exploratory,smids,xception,resample,2,raw_softmax,ece,ECE,3,0.06290178491009603,0.024297269730855966,0.051576605041821766,0.10315321008364353,0.21957978542967393,0.47109090858450475,
secondary/exploratory,smids,xception,resample,3,raw_softmax,ece,ECE,3,0.05293688986036504,0.03429646016076436,0.051576605041821766,0.10315321008364353,0.0263740666420417,0.6649615680007339,
secondary/exploratory,smids,xception,resample,4,raw_softmax,ece,ECE,3,0.058359785146183396,0.03889133542564874,0.051576605041821766,0.10315321008364353,0.13151660716833483,0.7540499300819246,
secondary/exploratory,smids,xception,resample,5,raw_softmax,ece,ECE,3,0.0717261355784204,0.031223573213804617,0.051576605041821766,0.10315321008364353,0.39067190483476083,0.6053824827843254,
secondary/exploratory,smids,xception,resample,0,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.28184684614340466,0.1500669198712702,0.28184684614340466,0.5636936922868093,0.0,0.5324413663827752,
secondary/exploratory,smids,xception,resample,1,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.3213990082343419,0.14843149070792933,0.28184684614340466,0.5636936922868093,0.14033210813653377,0.5266388208311079,
secondary/exploratory,smids,xception,resample,2,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.3488764266173045,0.15457432415857716,0.28184684614340466,0.5636936922868093,0.23782270900343855,0.5484337549760241,
secondary/exploratory,smids,xception,resample,3,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.3814416229724884,0.1599682213090662,0.28184684614340466,0.5636936922868093,0.3533648795147758,0.5675714434912421,
secondary/exploratory,smids,xception,resample,4,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.44655948877334595,0.16388431797350342,0.28184684614340466,0.5636936922868093,0.5844047747340586,0.5814658571347593,
secondary/exploratory,smids,xception,resample,5,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.5574465195337931,0.16302663150298746,0.28184684614340466,0.5636936922868093,0.9778348672745565,0.5784227630492588,
secondary/exploratory,smids,xception,resample,0,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.052777777777777764,0.01683938285136407,0.052777777777777764,0.10555555555555553,0.0,0.3190619908679509,5.0
secondary/exploratory,smids,xception,resample,1,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.0569444444444444,0.016839382851364118,0.052777777777777764,0.10555555555555553,0.07894736842105211,0.3190619908679518,5.0
secondary/exploratory,smids,xception,resample,2,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.06388888888888887,0.006364688465216445,0.052777777777777764,0.10555555555555553,0.21052631578947364,0.12059409723568004,5.0
secondary/exploratory,smids,xception,resample,3,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.06527777777777773,0.006364688465216445,0.052777777777777764,0.10555555555555553,0.23684210526315724,0.12059409723568004,5.0
secondary/exploratory,smids,xception,resample,4,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.0930555555555555,0.010485881160098251,0.052777777777777764,0.10555555555555553,0.7631578947368416,0.1986798535597564,5.0
secondary/exploratory,smids,xception,resample,5,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.14305555555555552,0.006364688465216447,0.052777777777777764,0.10555555555555553,1.710526315789474,0.12059409723568008,5.0
secondary/exploratory,hushem,resnet50,illumination,0,aps,conformal_coverage,APS coverage,5,0.9582452431289639,0.03827820942600411,0.9582452431289639,0.85,-0.0,0.35362486442382757,
secondary/exploratory,hushem,resnet50,illumination,1,aps,conformal_coverage,APS coverage,5,0.972198731501057,0.030343054185343263,0.9582452431289639,0.85,-0.12890625000000083,0.2803176685481911,
secondary/exploratory,hushem,resnet50,illumination,2,aps,conformal_coverage,APS coverage,5,0.9816067653276956,0.025188746616714025,0.9582452431289639,0.85,-0.2158203125000029,0.23270072558019048,
secondary/exploratory,hushem,resnet50,illumination,3,aps,conformal_coverage,APS coverage,5,0.9676532769556025,0.026380508680446654,0.9582452431289639,0.85,-0.08691406250000204,0.24371055870803296,
secondary/exploratory,hushem,resnet50,illumination,4,aps,conformal_coverage,APS coverage,5,0.9630021141649049,0.03520259155464427,0.9582452431289639,0.85,-0.04394531250000211,0.32521144151067904,
secondary/exploratory,hushem,resnet50,illumination,5,aps,conformal_coverage,APS coverage,5,0.9584566596194503,0.018893408289004623,0.9582452431289639,0.85,-0.001953125000001256,0.17454261954490627,
secondary/exploratory,hushem,resnet50,illumination,0,raw_softmax,accuracy,Accuracy,5,0.8654334038054967,0.07816300968507428,0.8654334038054967,0.8154334038054967,-0.0,1.5632601937014843,2.0
secondary/exploratory,hushem,resnet50,illumination,1,raw_softmax,accuracy,Accuracy,5,0.8375264270613109,0.06834714537905381,0.8654334038054967,0.8154334038054967,0.5581395348837166,1.366942907581075,2.0
secondary/exploratory,hushem,resnet50,illumination,2,raw_softmax,accuracy,Accuracy,5,0.8143763213530655,0.07236808395357007,0.8654334038054967,0.8154334038054967,1.0211416490486238,1.4473616790714001,2.0
secondary/exploratory,hushem,resnet50,illumination,3,raw_softmax,accuracy,Accuracy,5,0.7819238900634249,0.08561356398901453,0.8654334038054967,0.8154334038054967,1.670190274841435,1.712271279780289,2.0
secondary/exploratory,hushem,resnet50,illumination,4,raw_softmax,accuracy,Accuracy,5,0.7309725158562368,0.08754500063370076,0.8654334038054967,0.8154334038054967,2.689217758985196,1.7509000126740135,2.0
secondary/exploratory,hushem,resnet50,illumination,5,raw_softmax,accuracy,Accuracy,5,0.6618393234672304,0.049627178532881,0.8654334038054967,0.8154334038054967,4.071881606765323,0.9925435706576191,2.0
secondary/exploratory,hushem,resnet50,illumination,0,raw_softmax,ece,ECE,5,0.13218638327358637,0.042488959005374076,0.13218638327358637,0.26437276654717273,0.0,0.32143219258397143,
secondary/exploratory,hushem,resnet50,illumination,1,raw_softmax,ece,ECE,5,0.12135905723617135,0.027430123180529942,0.13218638327358637,0.26437276654717273,-0.08190954143140206,0.20751095915649476,
secondary/exploratory,hushem,resnet50,illumination,2,raw_softmax,ece,ECE,5,0.13660389938515785,0.035058847794217085,0.13218638327358637,0.26437276654717273,0.03341884392455571,0.26522283858584533,
secondary/exploratory,hushem,resnet50,illumination,3,raw_softmax,ece,ECE,5,0.1352266112511808,0.020794347566761715,0.13218638327358637,0.26437276654717273,0.022999554888358385,0.1573108141080131,
secondary/exploratory,hushem,resnet50,illumination,4,raw_softmax,ece,ECE,5,0.1614017490541708,0.03055304803631843,0.13218638327358637,0.26437276654717273,0.22101645462314629,0.23113612219106364,
secondary/exploratory,hushem,resnet50,illumination,5,raw_softmax,ece,ECE,5,0.16758652142314018,0.03293013888136012,0.13218638327358637,0.26437276654717273,0.2678047259700425,0.24911899445198196,
secondary/exploratory,hushem,resnet50,illumination,0,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.41389878988265993,0.07404948582141009,0.41389878988265993,0.8277975797653199,0.0,0.17890722957272495,
secondary/exploratory,hushem,resnet50,illumination,1,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.43994539976119995,0.06935474384681393,0.41389878988265993,0.8277975797653199,0.06292990101740625,0.1675645001679661,
secondary/exploratory,hushem,resnet50,illumination,2,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.5250705659389496,0.08144960346693975,0.41389878988265993,0.8277975797653199,0.2685965235312885,0.1967862807475969,
secondary/exploratory,hushem,resnet50,illumination,3,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.6352854132652282,0.10403522391544294,0.41389878988265993,0.8277975797653199,0.5348810598004679,0.25135425968492653,
secondary/exploratory,hushem,resnet50,illumination,4,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.7334049701690674,0.12887652922990278,0.41389878988265993,0.8277975797653199,0.7719427746502647,0.31137208510911374,
secondary/exploratory,hushem,resnet50,illumination,5,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.824564528465271,0.09279649847474691,0.41389878988265993,0.8277975797653199,0.9921887877445462,0.22420094173518765,
secondary/exploratory,hushem,resnet50,illumination,0,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.08571428571428567,0.07284313590846836,0.08571428571428567,0.17142857142857135,0.0,0.8498365855987979,4.0
secondary/exploratory,hushem,resnet50,illumination,1,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.09126984126984125,0.06534498638884031,0.08571428571428567,0.17142857142857135,0.0648148148148151,0.7623581745364707,4.0
secondary/exploratory,hushem,resnet50,illumination,2,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.13698412698412693,0.07955453577425674,0.08571428571428567,0.17142857142857135,0.5981481481481483,0.9281362506996624,4.0
secondary/exploratory,hushem,resnet50,illumination,3,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.15396825396825392,0.09854062346138895,0.08571428571428567,0.17142857142857135,0.7962962962962966,1.1496406070495382,4.0
secondary/exploratory,hushem,resnet50,illumination,4,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.21079365079365076,0.08802299339999174,0.08571428571428567,0.17142857142857135,1.45925925925926,1.026934922999904,4.0
secondary/exploratory,hushem,resnet50,illumination,5,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,5,0.2844444444444444,0.05519611614133215,0.08571428571428567,0.17142857142857135,2.3185185185185193,0.643954688315542,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,0,aps,conformal_coverage,APS coverage,3,0.9577777777777777,0.010715167512214404,0.9577777777777777,0.85,-0.0,0.09941908001023676,
secondary/exploratory,smids,mobilenet_v3_large,illumination,1,aps,conformal_coverage,APS coverage,3,0.9555555555555556,0.006938886664887129,0.9577777777777777,0.85,0.020618556701030036,0.0643814226639012,
secondary/exploratory,smids,mobilenet_v3_large,illumination,2,aps,conformal_coverage,APS coverage,3,0.9555555555555557,0.008388704928078597,0.9577777777777777,0.85,0.020618556701029005,0.07783334469351277,
secondary/exploratory,smids,mobilenet_v3_large,illumination,3,aps,conformal_coverage,APS coverage,3,0.9533333333333335,0.012018504251546692,0.9577777777777777,0.85,0.04123711340206007,0.11151189511744357,
secondary/exploratory,smids,mobilenet_v3_large,illumination,4,aps,conformal_coverage,APS coverage,3,0.9488888888888889,0.013471506281091313,0.9577777777777777,0.85,0.08247422680412324,0.12499335724723902,
secondary/exploratory,smids,mobilenet_v3_large,illumination,5,aps,conformal_coverage,APS coverage,3,0.9155555555555556,0.03746603400019423,0.9577777777777777,0.85,0.3917525773195872,0.34762299587809087,
secondary/exploratory,smids,mobilenet_v3_large,illumination,0,raw_softmax,accuracy,Accuracy,3,0.8888888888888888,0.016442942874387495,0.8888888888888888,0.8388888888888888,-0.0,0.3288588574877496,3.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,1,raw_softmax,accuracy,Accuracy,3,0.8844444444444445,0.012619796324000596,0.8888888888888888,0.8388888888888888,0.08888888888888716,0.2523959264800117,3.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,2,raw_softmax,accuracy,Accuracy,3,0.8622222222222223,0.007698003589194979,0.8888888888888888,0.8388888888888888,0.5333333333333297,0.15396007178389945,3.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,3,raw_softmax,accuracy,Accuracy,3,0.82,0.026666666666666658,0.8888888888888888,0.8388888888888888,1.3777777777777764,0.5333333333333327,3.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,4,raw_softmax,accuracy,Accuracy,3,0.7766666666666667,0.0688799277325728,0.8888888888888888,0.8388888888888888,2.2444444444444405,1.3775985546514549,3.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,5,raw_softmax,accuracy,Accuracy,3,0.6966666666666667,0.10525102269231296,0.8888888888888888,0.8388888888888888,3.84444444444444,2.105020453846257,3.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,0,raw_softmax,ece,ECE,3,0.03958280318313167,0.0059184862295023335,0.03958280318313167,0.07916560636626334,0.0,0.14952165469737408,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,1,raw_softmax,ece,ECE,3,0.0472811455859078,0.003943969112893993,0.03958280318313167,0.07916560636626334,0.19448704446623932,0.09963844891548074,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,2,raw_softmax,ece,ECE,3,0.056329732835292724,0.006920552295032251,0.03958280318313167,0.07916560636626334,0.4230859945588141,0.17483734699167203,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,3,raw_softmax,ece,ECE,3,0.07304857687817677,0.030873493144215634,0.03958280318313167,0.07916560636626334,0.8454624484328246,0.779972378443689,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,4,raw_softmax,ece,ECE,3,0.11605547911590992,0.07029807310281778,0.03958280318313167,0.07916560636626334,1.931967162077276,1.7759751066032514,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,5,raw_softmax,ece,ECE,3,0.18700415382782618,0.11612048507931695,0.03958280318313167,0.07916560636626334,3.724378739995821,2.933609439990396,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,0,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.21680468817551923,0.032669039399142466,0.21680468817551923,0.43360937635103847,0.0,0.15068419264390856,
secondary/exploratory,smids,mobilenet_v3_large,illumination,1,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.22526066998640695,0.041324777995582075,0.21680468817551923,0.43360937635103847,0.03900276272643138,0.19060832283352955,
secondary/exploratory,smids,mobilenet_v3_large,illumination,2,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.25389629602432245,0.033281960900329054,0.21680468817551923,0.43360937635103847,0.17108305249734662,0.15351126020570585,
secondary/exploratory,smids,mobilenet_v3_large,illumination,3,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.2970482011636098,0.022863417294353195,0.21680468817551923,0.43360937635103847,0.3701189013178884,0.10545628642422893,
secondary/exploratory,smids,mobilenet_v3_large,illumination,4,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.31859743595123285,0.0358675328510842,0.21680468817551923,0.43360937635103847,0.46951359139109095,0.1654370722004259,
secondary/exploratory,smids,mobilenet_v3_large,illumination,5,raw_softmax,mean_predictive_entropy,Predictive entropy,3,0.3239641189575195,0.06348026416519104,0.21680468817551923,0.43360937635103847,0.4942671290172787,0.29279931490134165,
secondary/exploratory,smids,mobilenet_v3_large,illumination,0,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.05416666666666664,0.014433756729740645,0.05416666666666664,0.10833333333333328,0.0,0.26646935501059665,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,1,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.06111111111111106,0.016839382851364063,0.05416666666666664,0.10833333333333328,0.1282051282051278,0.310880914179029,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,2,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.0708333333333333,0.011023963796102454,0.05416666666666664,0.10833333333333328,0.30769230769230776,0.2035193316203531,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,3,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.09861111111111108,0.03592365876771549,0.05416666666666664,0.10833333333333328,0.8205128205128208,0.6632060080193632,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,4,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.1708333333333333,0.07916666666666666,0.05416666666666664,0.10833333333333328,2.153846153846155,1.4615384615384621,4.0
secondary/exploratory,smids,mobilenet_v3_large,illumination,5,raw_softmax,risk_at_80_coverage,Selective risk @ 80%,3,0.2583333333333333,0.12916666666666662,0.05416666666666664,0.10833333333333328,3.769230769230771,2.384615384615385,4.0
secondary/exploratory,smids,resnet50,illumination,0,aps,conformal_coverage,APS coverage,5,0.9773333333333334,0.013824294235551829,0.9773333333333334,0.85,-0.0,0.10856775577658498,
secondary/exploratory,smids,resnet50,illumination,1,aps,conformal_coverage,APS coverage,5,0.9773333333333334,0.007958224257542173,0.9773333333333334,0.85,-0.0,0.062499143383839016,
secondary/exploratory,smids,resnet50,illumination,2,aps,conformal_coverage,APS coverage,5,0.9773333333333334,0.00924962461700773,0.9773333333333334,0.85,-0.0,0.07264103102362086,
secondary/exploratory,smids,resnet50,illumination,3,aps,conformal_coverage,APS coverage,5,0.9786666666666667,0.007673909622147506,0.9773333333333334,0.85,-0.010471204188481388,0.06026630593309556,
secondary/exploratory,smids,resnet50,illumination,4,aps,conformal_coverage,APS coverage,5,0.9766666666666668,0.004082482904638628,0.9773333333333334,0.85,0.005235602094240258,0.03206138406784261,
secondary/exploratory,smids,resnet50,illumination,5,aps,conformal_coverage,APS coverage,5,0.96,0.008164965809277253,0.9773333333333334,0.85,0.1361256544502624,0.0641227681356852,
secondary/exploratory,smids,resnet50,illumination,0,raw_softmax,accuracy,Accuracy,5,0.8966666666666667,0.007071067811865407,0.8966666666666667,0.8466666666666667,-0.0,0.141421356237308,5.0
secondary/exploratory,smids,resnet50,illumination,1,raw_softmax,accuracy,Accuracy,5,0.8993333333333332,0.015347819244295098,0.8966666666666667,0.8466666666666667,-0.05333333333332963,0.3069563848859017,5.0
secondary/exploratory,smids,resnet50,illumination,2,raw_softmax,accuracy,Accuracy,5,0.892,0.015383974345619065,0.8966666666666667,0.8466666666666667,0.09333333333333407,0.307679486912381,5.0
secondary/exploratory,smids,resnet50,illumination,3,raw_softmax,accuracy,Accuracy,5,0.8793333333333333,0.012995725793078622,0.8966666666666667,0.8466666666666667,0.3466666666666681,0.2599145158615722,5.0
secondary/exploratory,smids,resnet50,illumination,4,raw_softmax,accuracy,Accuracy,5,0.8533333333333333,0.007817359599705734,0.8966666666666667,0.8466666666666667,0.8666666666666681,0.15634719199411454,5.0
secondary/exploratory,smids,resnet50,illumination,5,raw_softmax,accuracy,Accuracy,5,0.8093333333333333,0.024540216425741296,0.8966666666666667,0.8466666666666667,1.746666666666666,0.49080432851482547,5.0
secondary/exploratory,smids,resnet50,illumination,0,raw_softmax,ece,ECE,5,0.0468318364024162,0.010724334451363692,0.0468318364024162,0.0936636728048324,0.0,0.22899666712216285,
secondary/exploratory,smids,resnet50,illumination,1,raw_softmax,ece,ECE,5,0.04675512397289274,0.005885718115993448,0.0468318364024162,0.0936636728048324,-0.0016380401755823576,0.1256777134558359,
secondary/exploratory,smids,resnet50,illumination,2,raw_softmax,ece,ECE,5,0.0493497610290845,0.010229530199116352,0.0468318364024162,0.0936636728048324,0.053765233654992674,0.21843111406557142,
secondary/exploratory,smids,resnet50,illumination,3,raw_softmax,ece,ECE,5,0.057480596184730504,0.005881380809893222,0.0468318364024162,0.0936636728048324,0.2273829215410588,0.12558509897745082,
secondary/exploratory,smids,resnet50,illumination,4,raw_softmax,ece,ECE,5,0.06300513339042661,0.005482569967953323,0.0468318364024162,0.0936636728048324,0.34534834058260383,0.11706929279566881,
secondary/exploratory,smids,resnet50,illumination,5,raw_softmax,ece,ECE,5,0.08486697421471275,0.022326697455062213,0.0468318364024162,0.0936636728048324,0.8121641330796543,0.47674187412198743,
secondary/exploratory,smids,resnet50,illumination,0,raw_softmax,mean_predictive_entropy,Predictive entropy,5,0.18622796833515162,0.03649808680153978,0.18622796833515162,0.37245593667030324,0.0,0.19598606550791947,
