analysis_tier,dataset,model,corruption_scope,severity,coverage,mean_risk,std_risk,n_replicates,mean_aurc,std_aurc,mean_risk_at_80,std_risk_at_80
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.62,0.04864311315924219,0.0019328813198337875,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.63,0.049634668682287726,0.0023091840236612957,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.64,0.05109126984126983,0.0021478804657352156,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.65,0.05274725274725275,0.0031933325593704594,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.66,0.053631553631553634,0.003559078544239717,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.67,0.05496327884387586,0.004837853081417233,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.68,0.05648926237161531,0.004502171223619497,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.6900000000000001,0.05751092707614449,0.005225588539958864,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.7000000000000001,0.058730158730158744,0.005705100056874872,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.71,0.059691482226693494,0.00483642022195036,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.72,0.06194885361552028,0.006355174296913389,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.73,0.06370950206566645,0.0060610392975717995,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.74,0.06456456456456457,0.006116077833283239,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.75,0.06582010582010582,0.005761124905319025,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.76,0.06746031746031746,0.007422454320767273,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.77,0.06947021232735517,0.007682805670411956,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.78,0.07081807081807082,0.006879992472273898,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.79,0.07253365481213582,0.005916187206885846,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.8,0.0748015873015873,0.004507070115714502,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.81,0.0770135214579659,0.004666228061842321,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.8200000000000001,0.07936507936507937,0.004397141576306836,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.8300000000000001,0.08070376745075543,0.004811530168448738,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.84,0.08295540438397582,0.006371774489828927,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.85,0.08590102707749765,0.0044934488946838285,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.86,0.08803986710963456,0.004532310504912767,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.87,0.09067688378033206,0.0035612518328668468,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.88,0.09307359307359309,0.004085408244194137,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.89,0.09577314071696096,0.004246791831564339,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.9,0.09894179894179894,0.0046125914746462235,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.91,0.10221524507238793,0.005446535843710441,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.92,0.10507246376811595,0.006847182482051223,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.93,0.10820959208055982,0.006989450496481743,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.9400000000000001,0.11161769672407973,0.008661478286546597,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.9500000000000001,0.11461988304093572,0.009314860394162981,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.96,0.11904761904761905,0.00995776780748251,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.97,0.12240222549500901,0.009472725012866175,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.98,0.12601230968577906,0.008559902987835306,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,0.99,0.12922879589546257,0.009092478357388379,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,1,1.0,0.13285714285714287,0.00783908458721636,3,0.042996774188397625,0.004516499988212538,0.07480158730158727,0.004507070115714496
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.0,0.0,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.01,0.0,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.02,0.0,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.03,0.0,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.04,0.0,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.05,0.0,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.06,0.005291005291005291,0.004582144993568458,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.07,0.006802721088435374,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.08,0.005952380952380952,0.0,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.09,0.014109347442680775,0.0030547633290456387,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.1,0.017460317460317457,0.002749286996141073,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.11,0.020202020202020204,0.006612663340484617,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.12,0.018518518518518517,0.006061608062110899,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.13,0.020757020757020756,0.0055953305188715975,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.14,0.022675736961451243,0.005195664053237913,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.15,0.02433862433862434,0.0048492864496887216,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.16,0.023809523809523808,0.005154913117764515,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.17,0.02521008403361345,0.007411068098220144,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.18,0.024691358024691357,0.008082144082814532,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.19,0.028404344193817876,0.01261459387680994,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.2,0.02936507936507937,0.014351699460337401,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.21,0.031746031746031744,0.01486947511179592,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.22,0.03318903318903319,0.017361052547642083,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.23,0.03381642512077295,0.019677815637520017,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.24,0.03571428571428571,0.018927365107479083,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.25,0.0380952380952381,0.021210530906019133,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.26,0.03968253968253968,0.02082872052409277,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.27,0.0411522633744856,0.02328665763708214,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.28,0.04421768707482993,0.02505258480043578,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.29,0.04597701149425287,0.026881289891206733,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.3,0.04867724867724867,0.029110147520590303,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.31,0.05222734254992319,0.03106566576982594,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.32,0.05357142857142857,0.031497039417435604,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.33,0.05531505531505532,0.030825339047642356,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.34,0.05602240896358543,0.02941176470588235,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
secondary/exploratory,smids,mobilenet_v3_large,equal_mean_of_7_device_corruptions,2,0.35000000000000003,0.05714285714285714,0.02952725770640913,3,0.10379796320994931,0.039771293158434556,0.17797619047619043,0.06274893734814954
