dataset,model,seed,fold,corruption,severity,n_samples,run_id,checkpoint,manifest_sha256,corruption_protocol_sha256,evaluation_git_revision,method,metric,value
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,aurc,0.0301464231871875
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,risk_at_80_coverage,0.0583333333333333
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,failure_detection_auroc,0.8111111111111111
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_confidence,0.9457281487473004
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_predictive_entropy,0.1487872075972692
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_mutual_information,0.0024898138737918
smids,resnet50,2025,,clean,0,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_variation_ratio,0.0082222222222222
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,accuracy,0.9
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,macro_f1,0.901040916821464
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_0,0.9215686274509804
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_1,0.8316831683168316
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_2,0.9484536082474226
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,auroc_ovr_macro,0.9706011133147028
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,ece,0.056386006673177
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,adaptive_ece,0.0545545291900634
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,brier,0.1543254216718412
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,nll,0.333514490404789
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,aurc,0.030329963809798
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,risk_at_80_coverage,0.0583333333333333
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,failure_detection_auroc,0.8082716049382715
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_confidence,0.9466662406921388
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_predictive_entropy,0.1463217139244079
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_ood_score,0.0533336656958813
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,shift_detection_auroc,0.5007555555555555
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,accuracy,0.9
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,macro_f1,0.901040916821464
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,recall_class_0,0.9215686274509804
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,recall_class_1,0.8316831683168316
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,recall_class_2,0.9484536082474226
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,auroc_ovr_macro,0.9708844756263516
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,ece,0.0535725863774617
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,adaptive_ece,0.0522327804565429
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,brier,0.1520563683190193
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,nll,0.2933925448828671
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,aurc,0.0301673552581106
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,risk_at_80_coverage,0.0583333333333333
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,failure_detection_auroc,0.8104938271604938
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,mean_confidence,0.9160982370376588
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,mean_predictive_entropy,0.2332484126091003
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,accuracy,0.91
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,macro_f1,0.9110246708021768
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_0,0.9117647058823528
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_1,0.8613861386138614
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_2,0.9587628865979382
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,auroc_ovr_macro,0.97392761671013
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,ece,0.0392565904060999
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,adaptive_ece,0.0312794623772303
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,brier,0.146954252857067
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,nll,0.2851970154111931
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,aurc,0.0239378660938578
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,risk_at_80_coverage,0.0541666666666666
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,failure_detection_auroc,0.8187491520824854
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,mean_confidence,0.9262208342552184
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,mean_predictive_entropy,0.2005753368139267
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,aps,conformal_coverage,0.9833333333333332
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,aps,conformal_mean_set_size,1.7533333333333334
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,aurc,0.0274450460676531
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,risk_at_80_coverage,0.0625
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,failure_detection_auroc,0.8253086419753087
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,mean_ood_score,-3.620925128361181
smids,resnet50,2025,,defocus_blur,1,300,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,energy,shift_detection_auroc,0.4996
